station,valid,speed
FYV,12/8/2016 4:53:00 PM,10.35
FYV,12/8/2016 5:53:00 PM,5.75
FYV,12/8/2016 6:53:00 PM,13.8
FYV,12/8/2016 7:53:00 PM,12.65
FYV,12/8/2016 8:53:00 PM,10.35
FYV,12/8/2016 9:53:00 PM,8.05
FYV,12/8/2016 10:53:00 PM,9.2
FYV,12/8/2016 11:53:00 PM,10.35
FYV,12/9/2016 12:53:00 AM,6.9
FYV,12/9/2016 1:53:00 AM,3.45
FYV,12/9/2016 2:53:00 AM,3.45
FYV,12/9/2016 3:53:00 AM,3.45
FYV,12/9/2016 4:53:00 AM,3.45
FYV,12/9/2016 5:53:00 AM,3.45
FYV,12/9/2016 6:53:00 AM,0
FYV,12/9/2016 7:53:00 AM,0
FYV,12/9/2016 8:53:00 AM,0
FYV,12/9/2016 9:53:00 AM,0
FYV,12/9/2016 10:53:00 AM,0
FYV,12/9/2016 11:53:00 AM,0
FYV,12/9/2016 12:53:00 PM,0
FYV,12/9/2016 1:53:00 PM,0
FYV,12/9/2016 2:53:00 PM,0
FYV,12/9/2016 3:53:00 PM,5.75
FYV,12/9/2016 4:53:00 PM,0
FYV,12/9/2016 5:53:00 PM,0
FYV,12/9/2016 6:53:00 PM,0
FYV,12/9/2016 7:53:00 PM,5.75
FYV,12/9/2016 8:53:00 PM,0
FYV,12/9/2016 9:53:00 PM,6.9
FYV,12/9/2016 10:53:00 PM,6.9
FYV,12/9/2016 11:53:00 PM,4.6
FYV,12/10/2016 12:53:00 AM,3.45
FYV,12/10/2016 1:53:00 AM,0
FYV,12/10/2016 2:53:00 AM,0
FYV,12/10/2016 3:53:00 AM,3.45
FYV,12/10/2016 4:53:00 AM,0
FYV,12/10/2016 5:53:00 AM,0
FYV,12/10/2016 6:53:00 AM,4.6
FYV,12/10/2016 7:53:00 AM,3.45
FYV,12/10/2016 8:53:00 AM,0
FYV,12/10/2016 9:53:00 AM,3.45
FYV,12/10/2016 10:53:00 AM,5.75
FYV,12/10/2016 11:53:00 AM,3.45
FYV,12/10/2016 12:53:00 PM,3.45
FYV,12/10/2016 1:53:00 PM,3.45
FYV,12/10/2016 2:53:00 PM,9.2
FYV,12/10/2016 3:53:00 PM,8.05
FYV,12/10/2016 4:53:00 PM,16.1
FYV,12/10/2016 5:53:00 PM,9.2
FYV,12/10/2016 6:53:00 PM,6.9
FYV,12/10/2016 7:53:00 PM,14.95
FYV,12/10/2016 8:53:00 PM,8.05
FYV,12/10/2016 9:53:00 PM,10.35
FYV,12/10/2016 10:53:00 PM,5.75
FYV,12/10/2016 11:53:00 PM,9.2
FYV,12/11/2016 12:53:00 AM,10.35
FYV,12/11/2016 1:53:00 AM,16.1
FYV,12/11/2016 2:53:00 AM,14.95
FYV,12/11/2016 3:53:00 AM,17.25
FYV,12/11/2016 4:53:00 AM,13.8
FYV,12/11/2016 5:53:00 AM,18.4
FYV,12/11/2016 6:53:00 AM,13.8
FYV,12/11/2016 7:53:00 AM,13.8
FYV,12/11/2016 8:53:00 AM,19.55
FYV,12/11/2016 9:53:00 AM,12.65
FYV,12/11/2016 10:53:00 AM,16.1
FYV,12/11/2016 11:53:00 AM,17.25
FYV,12/11/2016 12:53:00 PM,20.7
FYV,12/11/2016 1:53:00 PM,12.65
FYV,12/11/2016 2:53:00 PM,18.4
FYV,12/11/2016 3:53:00 PM,19.55
FYV,12/11/2016 4:53:00 PM,19.55
FYV,12/11/2016 5:53:00 PM,17.25
FYV,12/11/2016 6:53:00 PM,13.8
FYV,12/11/2016 7:53:00 PM,9.2
FYV,12/11/2016 8:53:00 PM,8.05
FYV,12/11/2016 9:53:00 PM,3.45
FYV,12/11/2016 10:53:00 PM,3.45
FYV,12/11/2016 11:53:00 PM,5.75
FYV,12/12/2016 12:53:00 AM,5.75
FYV,12/12/2016 1:53:00 AM,6.9
FYV,12/12/2016 2:53:00 AM,11.5
FYV,12/12/2016 3:53:00 AM,11.5
FYV,12/12/2016 4:53:00 AM,16.1
FYV,12/12/2016 5:53:00 AM,5.75
FYV,12/12/2016 6:53:00 AM,6.9
FYV,12/12/2016 7:53:00 AM,4.6
FYV,12/12/2016 8:53:00 AM,6.9
FYV,12/12/2016 9:53:00 AM,6.9
FYV,12/12/2016 10:53:00 AM,0
FYV,12/12/2016 11:53:00 AM,4.6
FYV,12/12/2016 12:53:00 PM,4.6
FYV,12/12/2016 1:53:00 PM,3.45
FYV,12/12/2016 2:53:00 PM,4.6
FYV,12/12/2016 3:53:00 PM,4.6
FYV,12/12/2016 4:53:00 PM,3.45
FYV,12/12/2016 5:53:00 PM,3.45
FYV,12/12/2016 6:53:00 PM,4.6
FYV,12/12/2016 7:53:00 PM,5.75
FYV,12/12/2016 8:53:00 PM,4.6
FYV,12/12/2016 9:53:00 PM,0
FYV,12/12/2016 10:53:00 PM,3.45
FYV,12/12/2016 11:53:00 PM,0
FYV,12/13/2016 12:53:00 AM,4.6
FYV,12/13/2016 1:53:00 AM,0
FYV,12/13/2016 2:53:00 AM,0
FYV,12/13/2016 3:53:00 AM,4.6
FYV,12/13/2016 4:53:00 AM,0
FYV,12/13/2016 5:53:00 AM,5.75
FYV,12/13/2016 6:53:00 AM,6.9
FYV,12/13/2016 7:53:00 AM,3.45
FYV,12/13/2016 8:53:00 AM,4.6
FYV,12/13/2016 9:53:00 AM,0
FYV,12/13/2016 10:53:00 AM,0
FYV,12/13/2016 11:53:00 AM,0
FYV,12/13/2016 12:53:00 PM,3.45
FYV,12/13/2016 1:53:00 PM,6.9
FYV,12/13/2016 2:53:00 PM,3.45
FYV,12/13/2016 3:53:00 PM,4.6
FYV,12/13/2016 4:53:00 PM,5.75
FYV,12/13/2016 5:53:00 PM,5.75
FYV,12/13/2016 6:53:00 PM,6.9
FYV,12/13/2016 7:53:00 PM,13.8
FYV,12/13/2016 8:53:00 PM,11.5
FYV,12/13/2016 9:53:00 PM,6.9
FYV,12/13/2016 10:53:00 PM,4.6
FYV,12/13/2016 11:53:00 PM,6.9
FYV,12/14/2016 12:53:00 AM,4.6
FYV,12/14/2016 1:53:00 AM,3.45
FYV,12/14/2016 2:53:00 AM,3.45
FYV,12/14/2016 3:53:00 AM,4.6
FYV,12/14/2016 4:53:00 AM,5.75
FYV,12/14/2016 5:53:00 AM,3.45
FYV,12/14/2016 6:53:00 AM,0
FYV,12/14/2016 7:53:00 AM,4.6
FYV,12/14/2016 8:53:00 AM,3.45
FYV,12/14/2016 9:53:00 AM,0
FYV,12/14/2016 10:53:00 AM,0
FYV,12/14/2016 11:53:00 AM,4.6
FYV,12/14/2016 12:53:00 PM,4.6
FYV,12/14/2016 1:53:00 PM,0
FYV,12/14/2016 2:53:00 PM,0
FYV,12/14/2016 3:53:00 PM,0
FYV,12/14/2016 4:53:00 PM,3.45
FYV,12/14/2016 5:53:00 PM,6.9
FYV,12/14/2016 6:53:00 PM,4.6
FYV,12/14/2016 7:53:00 PM,6.9
FYV,12/14/2016 8:53:00 PM,6.9
FYV,12/14/2016 9:53:00 PM,5.75
FYV,12/14/2016 10:53:00 PM,5.75
FYV,12/14/2016 11:53:00 PM,3.45
FYV,12/15/2016 12:53:00 AM,3.45
FYV,12/15/2016 1:53:00 AM,5.75
FYV,12/15/2016 2:53:00 AM,5.75
FYV,12/15/2016 3:53:00 AM,3.45
FYV,12/15/2016 4:53:00 AM,5.75
FYV,12/15/2016 5:53:00 AM,8.05
FYV,12/15/2016 6:53:00 AM,5.75
FYV,12/15/2016 7:53:00 AM,3.45
FYV,12/15/2016 8:53:00 AM,3.45
FYV,12/15/2016 9:53:00 AM,0
FYV,12/15/2016 10:53:00 AM,3.45
FYV,12/15/2016 11:53:00 AM,0
FYV,12/15/2016 12:53:00 PM,3.45
FYV,12/15/2016 1:53:00 PM,3.45
FYV,12/15/2016 2:53:00 PM,10.35
FYV,12/15/2016 3:53:00 PM,4.6
FYV,12/15/2016 4:53:00 PM,6.9
FYV,12/15/2016 5:53:00 PM,9.2
FYV,12/15/2016 6:53:00 PM,4.6
FYV,12/15/2016 7:53:00 PM,3.45
FYV,12/15/2016 8:53:00 PM,0
FYV,12/15/2016 9:53:00 PM,11.5
FYV,12/15/2016 10:53:00 PM,11.5
FYV,12/15/2016 11:53:00 PM,5.75
FYV,12/16/2016 12:53:00 AM,6.9
FYV,12/16/2016 1:53:00 AM,9.2
FYV,12/16/2016 2:53:00 AM,8.05
FYV,12/16/2016 3:53:00 AM,8.05
FYV,12/16/2016 4:53:00 AM,14.95
FYV,12/16/2016 5:53:00 AM,12.65
FYV,12/16/2016 6:53:00 AM,10.35
FYV,12/16/2016 7:53:00 AM,8.05
FYV,12/16/2016 8:53:00 AM,18.4
FYV,12/16/2016 9:53:00 AM,8.05
FYV,12/16/2016 10:53:00 AM,13.8
FYV,12/16/2016 11:53:00 AM,6.9
FYV,12/16/2016 12:53:00 PM,13.8
FYV,12/16/2016 1:53:00 PM,8.05
FYV,12/16/2016 2:53:00 PM,13.8
FYV,12/16/2016 3:53:00 PM,8.05
FYV,12/16/2016 4:53:00 PM,14.95
FYV,12/16/2016 5:53:00 PM,9.2
FYV,12/16/2016 6:53:00 PM,14.95
FYV,12/16/2016 7:53:00 PM,11.5
FYV,12/16/2016 8:53:00 PM,16.1
FYV,12/16/2016 9:53:00 PM,20.7
FYV,12/16/2016 10:53:00 PM,26.45
FYV,12/16/2016 11:53:00 PM,21.85
FYV,12/17/2016 12:53:00 AM,20.7
FYV,12/17/2016 1:53:00 AM,17.25
FYV,12/17/2016 2:53:00 AM,16.1
FYV,12/17/2016 3:53:00 AM,20.7
FYV,12/17/2016 4:53:00 AM,19.55
FYV,12/17/2016 5:53:00 AM,17.25
FYV,12/17/2016 6:53:00 AM,10.35
FYV,12/17/2016 7:53:00 AM,11.5
FYV,12/17/2016 8:53:00 AM,11.5
FYV,12/17/2016 9:53:00 AM,12.65
FYV,12/17/2016 10:53:00 AM,11.5
FYV,12/17/2016 11:53:00 AM,6.9
FYV,12/17/2016 12:53:00 PM,8.05
FYV,12/17/2016 1:53:00 PM,11.5
FYV,12/17/2016 2:53:00 PM,6.9
FYV,12/17/2016 3:53:00 PM,8.05
FYV,12/17/2016 4:53:00 PM,8.05
FYV,12/17/2016 5:53:00 PM,11.5
FYV,12/17/2016 6:53:00 PM,10.35
FYV,12/17/2016 7:53:00 PM,9.2
FYV,12/17/2016 8:53:00 PM,10.35
FYV,12/17/2016 9:53:00 PM,12.65
FYV,12/17/2016 10:53:00 PM,10.35
FYV,12/17/2016 11:53:00 PM,13.8
FYV,12/18/2016 12:53:00 AM,20.7
FYV,12/18/2016 1:53:00 AM,11.5
FYV,12/18/2016 2:53:00 AM,12.65
FYV,12/18/2016 3:53:00 AM,18.4
FYV,12/18/2016 4:53:00 AM,14.95
FYV,12/18/2016 5:53:00 AM,19.55
FYV,12/18/2016 6:53:00 AM,16.1
FYV,12/18/2016 7:53:00 AM,17.25
FYV,12/18/2016 8:53:00 AM,14.95
FYV,12/18/2016 9:53:00 AM,12.65
FYV,12/18/2016 10:53:00 AM,9.2
FYV,12/18/2016 11:53:00 AM,5.75
FYV,12/18/2016 12:53:00 PM,5.75
FYV,12/18/2016 1:53:00 PM,8.05
FYV,12/18/2016 2:53:00 PM,9.2
FYV,12/18/2016 3:53:00 PM,6.9
FYV,12/18/2016 4:53:00 PM,5.75
FYV,12/18/2016 5:53:00 PM,6.9
FYV,12/18/2016 6:53:00 PM,8.05
FYV,12/18/2016 7:53:00 PM,11.5
FYV,12/18/2016 8:53:00 PM,5.75
FYV,12/18/2016 9:53:00 PM,9.2
FYV,12/18/2016 10:53:00 PM,6.9
FYV,12/18/2016 11:53:00 PM,8.05
FYV,12/19/2016 12:53:00 AM,4.6
FYV,12/19/2016 1:53:00 AM,4.6
FYV,12/19/2016 2:53:00 AM,3.45
FYV,12/19/2016 3:53:00 AM,4.6
FYV,12/19/2016 4:53:00 AM,3.45
FYV,12/19/2016 5:53:00 AM,0
FYV,12/19/2016 6:53:00 AM,0
FYV,12/19/2016 7:53:00 AM,0
FYV,12/19/2016 8:53:00 AM,0
FYV,12/19/2016 9:53:00 AM,0
FYV,12/19/2016 10:53:00 AM,0
FYV,12/19/2016 11:53:00 AM,0
FYV,12/19/2016 12:53:00 PM,0
FYV,12/19/2016 1:53:00 PM,0
FYV,12/19/2016 2:53:00 PM,0
FYV,12/19/2016 3:53:00 PM,0
FYV,12/19/2016 4:53:00 PM,3.45
FYV,12/19/2016 5:53:00 PM,3.45
FYV,12/19/2016 6:53:00 PM,0
FYV,12/19/2016 7:53:00 PM,0
FYV,12/19/2016 8:53:00 PM,0
FYV,12/19/2016 9:53:00 PM,3.45
FYV,12/19/2016 10:53:00 PM,5.75
FYV,12/19/2016 11:53:00 PM,0
FYV,12/20/2016 12:53:00 AM,8.05
FYV,12/20/2016 1:53:00 AM,3.45
FYV,12/20/2016 2:53:00 AM,0
FYV,12/20/2016 3:53:00 AM,0
FYV,12/20/2016 4:53:00 AM,0
FYV,12/20/2016 5:53:00 AM,0
FYV,12/20/2016 6:53:00 AM,0
FYV,12/20/2016 7:53:00 AM,0
FYV,12/20/2016 8:53:00 AM,0
FYV,12/20/2016 9:53:00 AM,0
FYV,12/20/2016 10:53:00 AM,0
FYV,12/20/2016 11:53:00 AM,0
FYV,12/20/2016 12:53:00 PM,6.9
FYV,12/20/2016 1:53:00 PM,10.35
FYV,12/20/2016 2:53:00 PM,10.35
FYV,12/20/2016 3:53:00 PM,9.2
FYV,12/20/2016 4:53:00 PM,12.65
FYV,12/20/2016 5:53:00 PM,16.1
FYV,12/20/2016 6:53:00 PM,12.65
FYV,12/20/2016 7:53:00 PM,11.5
FYV,12/20/2016 8:53:00 PM,11.5
FYV,12/20/2016 9:53:00 PM,9.2
FYV,12/20/2016 10:53:00 PM,11.5
FYV,12/20/2016 11:53:00 PM,0
FYV,12/21/2016 12:53:00 AM,0
FYV,12/21/2016 1:53:00 AM,0
FYV,12/21/2016 2:53:00 AM,3.45
FYV,12/21/2016 3:53:00 AM,3.45
FYV,12/21/2016 4:53:00 AM,0
FYV,12/21/2016 5:53:00 AM,0
FYV,12/21/2016 6:53:00 AM,0
FYV,12/21/2016 7:53:00 AM,0
FYV,12/21/2016 8:53:00 AM,0
FYV,12/21/2016 9:53:00 AM,0
FYV,12/21/2016 10:53:00 AM,0
FYV,12/21/2016 11:53:00 AM,0
FYV,12/21/2016 12:53:00 PM,0
FYV,12/21/2016 1:53:00 PM,0
FYV,12/21/2016 2:53:00 PM,0
FYV,12/21/2016 3:53:00 PM,10.35
FYV,12/21/2016 4:53:00 PM,13.8
FYV,12/21/2016 5:53:00 PM,11.5
FYV,12/21/2016 6:53:00 PM,14.95
FYV,12/21/2016 7:53:00 PM,10.35
FYV,12/21/2016 8:53:00 PM,8.05
FYV,12/21/2016 9:53:00 PM,5.75
FYV,12/21/2016 10:53:00 PM,5.75
FYV,12/21/2016 11:53:00 PM,8.05
FYV,12/22/2016 12:53:00 AM,6.9
FYV,12/22/2016 1:53:00 AM,0
FYV,12/22/2016 2:53:00 AM,8.05
FYV,12/22/2016 3:53:00 AM,0
FYV,12/22/2016 4:53:00 AM,0
FYV,12/22/2016 5:53:00 AM,0
FYV,12/22/2016 6:53:00 AM,0
FYV,12/22/2016 7:53:00 AM,0
FYV,12/22/2016 8:53:00 AM,0
FYV,12/22/2016 9:53:00 AM,0
FYV,12/22/2016 10:53:00 AM,4.6
FYV,12/22/2016 11:53:00 AM,0
FYV,12/22/2016 12:53:00 PM,0
FYV,12/22/2016 1:53:00 PM,0
FYV,12/22/2016 2:53:00 PM,8.05
FYV,12/22/2016 3:53:00 PM,9.2
FYV,12/22/2016 4:53:00 PM,4.6
FYV,12/22/2016 5:53:00 PM,8.05
FYV,12/22/2016 6:53:00 PM,3.45
FYV,12/22/2016 7:53:00 PM,8.05
FYV,12/22/2016 8:53:00 PM,0
FYV,12/22/2016 9:53:00 PM,3.45
FYV,12/22/2016 10:53:00 PM,3.45
FYV,12/22/2016 11:53:00 PM,3.45
FYV,12/23/2016 12:53:00 AM,3.45
FYV,12/23/2016 1:53:00 AM,3.45
FYV,12/23/2016 2:53:00 AM,0
FYV,12/23/2016 3:53:00 AM,0
FYV,12/23/2016 4:53:00 AM,5.75
FYV,12/23/2016 5:53:00 AM,0
FYV,12/23/2016 6:53:00 AM,4.6
FYV,12/23/2016 7:53:00 AM,0
FYV,12/23/2016 8:53:00 AM,0
FYV,12/23/2016 9:53:00 AM,0
FYV,12/23/2016 10:53:00 AM,0
FYV,12/23/2016 11:53:00 AM,3.45
FYV,12/23/2016 12:53:00 PM,6.9
FYV,12/23/2016 1:53:00 PM,M
FYV,12/23/2016 2:53:00 PM,11.5
FYV,12/23/2016 3:53:00 PM,4.6
FYV,12/23/2016 4:53:00 PM,3.45
FYV,12/23/2016 5:53:00 PM,6.9
FYV,12/23/2016 6:53:00 PM,14.95
FYV,12/23/2016 7:53:00 PM,5.75
FYV,12/23/2016 8:53:00 PM,11.5
FYV,12/23/2016 9:53:00 PM,5.75
FYV,12/23/2016 10:53:00 PM,11.5
FYV,12/23/2016 11:53:00 PM,16.1
FYV,12/24/2016 12:53:00 AM,8.05
FYV,12/24/2016 1:53:00 AM,11.5
FYV,12/24/2016 2:53:00 AM,12.65
FYV,12/24/2016 3:53:00 AM,4.6
FYV,12/24/2016 4:53:00 AM,10.35
FYV,12/24/2016 5:53:00 AM,3.45
FYV,12/24/2016 6:53:00 AM,0
FYV,12/24/2016 7:53:00 AM,0
FYV,12/24/2016 8:53:00 AM,0
FYV,12/24/2016 9:53:00 AM,0
FYV,12/24/2016 10:53:00 AM,0
FYV,12/24/2016 11:53:00 AM,4.6
FYV,12/24/2016 12:53:00 PM,5.75
FYV,12/24/2016 1:53:00 PM,4.6
FYV,12/24/2016 2:53:00 PM,3.45
FYV,12/24/2016 3:53:00 PM,0
FYV,12/24/2016 4:53:00 PM,4.6
FYV,12/24/2016 5:53:00 PM,0
FYV,12/24/2016 6:53:00 PM,9.2
FYV,12/24/2016 7:53:00 PM,6.9
FYV,12/24/2016 8:53:00 PM,9.2
FYV,12/24/2016 9:53:00 PM,4.6
FYV,12/24/2016 10:53:00 PM,8.05
FYV,12/24/2016 11:53:00 PM,6.9
FYV,12/25/2016 12:53:00 AM,5.75
FYV,12/25/2016 1:53:00 AM,10.35
FYV,12/25/2016 2:53:00 AM,10.35
FYV,12/25/2016 3:53:00 AM,5.75
FYV,12/25/2016 4:53:00 AM,0
FYV,12/25/2016 5:53:00 AM,5.75
FYV,12/25/2016 6:53:00 AM,14.95
FYV,12/25/2016 7:53:00 AM,10.35
FYV,12/25/2016 8:53:00 AM,10.35
FYV,12/25/2016 9:53:00 AM,10.35
FYV,12/25/2016 10:53:00 AM,12.65
FYV,12/25/2016 11:53:00 AM,13.8
FYV,12/25/2016 12:53:00 PM,14.95
FYV,12/25/2016 1:53:00 PM,14.95
FYV,12/25/2016 2:53:00 PM,14.95
FYV,12/25/2016 3:53:00 PM,19.55
FYV,12/25/2016 4:53:00 PM,21.85
FYV,12/25/2016 5:53:00 PM,13.8
FYV,12/25/2016 6:53:00 PM,13.8
FYV,12/25/2016 7:53:00 PM,16.1
FYV,12/25/2016 8:53:00 PM,11.5
FYV,12/25/2016 9:53:00 PM,17.25
FYV,12/25/2016 10:53:00 PM,14.95
FYV,12/25/2016 11:53:00 PM,16.1
FYV,12/26/2016 12:53:00 AM,23
FYV,12/26/2016 1:53:00 AM,24.15
FYV,12/26/2016 2:53:00 AM,16.1
FYV,12/26/2016 3:53:00 AM,16.1
FYV,12/26/2016 4:53:00 AM,13.8
FYV,12/26/2016 5:53:00 AM,13.8
FYV,12/26/2016 6:53:00 AM,9.2
FYV,12/26/2016 7:53:00 AM,9.2
FYV,12/26/2016 8:53:00 AM,9.2
FYV,12/26/2016 9:53:00 AM,5.75
FYV,12/26/2016 10:53:00 AM,9.2
FYV,12/26/2016 11:53:00 AM,8.05
FYV,12/26/2016 12:53:00 PM,0
FYV,12/26/2016 1:53:00 PM,0
FYV,12/26/2016 2:53:00 PM,0
FYV,12/26/2016 3:53:00 PM,0
FYV,12/26/2016 4:53:00 PM,4.6
FYV,12/26/2016 5:53:00 PM,5.75
FYV,12/26/2016 6:53:00 PM,3.45
FYV,12/26/2016 7:53:00 PM,4.6
FYV,12/26/2016 8:53:00 PM,6.9
FYV,12/26/2016 9:53:00 PM,4.6
FYV,12/26/2016 10:53:00 PM,3.45
FYV,12/26/2016 11:53:00 PM,0
FYV,12/27/2016 12:53:00 AM,12.65
FYV,12/27/2016 1:53:00 AM,3.45
FYV,12/27/2016 2:53:00 AM,3.45
FYV,12/27/2016 3:53:00 AM,0
FYV,12/27/2016 4:53:00 AM,0
FYV,12/27/2016 5:53:00 AM,3.45
FYV,12/27/2016 6:53:00 AM,3.45
FYV,12/27/2016 7:53:00 AM,0
FYV,12/27/2016 8:53:00 AM,0
FYV,12/27/2016 9:53:00 AM,0
FYV,12/27/2016 10:53:00 AM,0
FYV,12/27/2016 11:53:00 AM,0
FYV,12/27/2016 12:53:00 PM,0
FYV,12/27/2016 1:53:00 PM,0
FYV,12/27/2016 2:53:00 PM,0
FYV,12/27/2016 3:53:00 PM,5.75
FYV,12/27/2016 4:53:00 PM,9.2
FYV,12/27/2016 5:53:00 PM,5.75
FYV,12/27/2016 6:53:00 PM,4.6
FYV,12/27/2016 7:53:00 PM,5.75
FYV,12/27/2016 8:53:00 PM,4.6
FYV,12/27/2016 9:53:00 PM,3.45
FYV,12/27/2016 10:53:00 PM,0
FYV,12/27/2016 11:53:00 PM,0
FYV,12/28/2016 12:53:00 AM,0
FYV,12/28/2016 1:53:00 AM,0
FYV,12/28/2016 2:53:00 AM,0
FYV,12/28/2016 3:53:00 AM,0
FYV,12/28/2016 4:53:00 AM,0
FYV,12/28/2016 5:53:00 AM,0
FYV,12/28/2016 6:53:00 AM,0
FYV,12/28/2016 7:53:00 AM,0
FYV,12/28/2016 8:53:00 AM,3.45
FYV,12/28/2016 9:53:00 AM,3.45
FYV,12/28/2016 10:53:00 AM,3.45
FYV,12/28/2016 11:53:00 AM,0
FYV,12/28/2016 12:53:00 PM,12.65
FYV,12/28/2016 1:53:00 PM,17.25
FYV,12/28/2016 2:53:00 PM,16.1
FYV,12/28/2016 3:53:00 PM,16.1
FYV,12/28/2016 4:53:00 PM,12.65
FYV,12/28/2016 5:53:00 PM,16.1
FYV,12/28/2016 6:53:00 PM,12.65
FYV,12/28/2016 7:53:00 PM,6.9
FYV,12/28/2016 8:53:00 PM,9.2
FYV,12/28/2016 9:53:00 PM,5.75
FYV,12/28/2016 10:53:00 PM,3.45
FYV,12/28/2016 11:53:00 PM,11.5
FYV,12/29/2016 12:53:00 AM,8.05
FYV,12/29/2016 1:53:00 AM,3.45
FYV,12/29/2016 2:53:00 AM,3.45
FYV,12/29/2016 3:53:00 AM,0
FYV,12/29/2016 4:53:00 AM,0
FYV,12/29/2016 5:53:00 AM,0
FYV,12/29/2016 6:53:00 AM,3.45
FYV,12/29/2016 7:53:00 AM,0
FYV,12/29/2016 8:53:00 AM,6.9
FYV,12/29/2016 9:53:00 AM,0
FYV,12/29/2016 10:53:00 AM,8.05
FYV,12/29/2016 11:53:00 AM,4.6
FYV,12/29/2016 12:53:00 PM,4.6
FYV,12/29/2016 1:53:00 PM,0
FYV,12/29/2016 2:53:00 PM,8.05
FYV,12/29/2016 3:53:00 PM,12.65
FYV,12/29/2016 4:53:00 PM,14.95
FYV,12/29/2016 5:53:00 PM,18.4
FYV,12/29/2016 6:53:00 PM,13.8
FYV,12/29/2016 7:53:00 PM,10.35
FYV,12/29/2016 8:53:00 PM,13.8
FYV,12/29/2016 9:53:00 PM,12.65
FYV,12/29/2016 10:53:00 PM,12.65
FYV,12/29/2016 11:53:00 PM,6.9
FYV,12/30/2016 12:53:00 AM,0
FYV,12/30/2016 1:53:00 AM,0
FYV,12/30/2016 2:53:00 AM,6.9
FYV,12/30/2016 3:53:00 AM,6.9
FYV,12/30/2016 4:53:00 AM,6.9
FYV,12/30/2016 5:53:00 AM,6.9
FYV,12/30/2016 6:53:00 AM,4.6
FYV,12/30/2016 7:53:00 AM,0
FYV,12/30/2016 8:53:00 AM,4.6
FYV,12/30/2016 9:53:00 AM,5.75
FYV,12/30/2016 10:53:00 AM,8.05
FYV,12/30/2016 11:53:00 AM,4.6
FYV,12/30/2016 12:53:00 PM,4.6
FYV,12/30/2016 1:53:00 PM,5.75
FYV,12/30/2016 2:53:00 PM,5.75
FYV,12/30/2016 3:53:00 PM,5.75
FYV,12/30/2016 4:53:00 PM,16.1
FYV,12/30/2016 5:53:00 PM,18.4
FYV,12/30/2016 6:53:00 PM,17.25
FYV,12/30/2016 7:53:00 PM,17.25
FYV,12/30/2016 8:53:00 PM,18.4
FYV,12/30/2016 9:53:00 PM,16.1
FYV,12/30/2016 10:53:00 PM,12.65
FYV,12/30/2016 11:53:00 PM,10.35
FYV,12/31/2016 12:53:00 AM,18.4
FYV,12/31/2016 1:53:00 AM,12.65
FYV,12/31/2016 2:53:00 AM,19.55
FYV,12/31/2016 3:53:00 AM,13.8
FYV,12/31/2016 4:53:00 AM,11.5
FYV,12/31/2016 5:53:00 AM,12.65
FYV,12/31/2016 6:53:00 AM,17.25
FYV,12/31/2016 7:53:00 AM,17.25
FYV,12/31/2016 8:53:00 AM,19.55
FYV,12/31/2016 9:53:00 AM,23
FYV,12/31/2016 10:53:00 AM,17.25
FYV,12/31/2016 11:53:00 AM,18.4
FYV,12/31/2016 12:53:00 PM,13.8
FYV,12/31/2016 1:53:00 PM,11.5
FYV,12/31/2016 2:53:00 PM,10.35
FYV,12/31/2016 3:53:00 PM,11.5
FYV,12/31/2016 4:53:00 PM,13.8
FYV,12/31/2016 5:53:00 PM,10.35
FYV,12/31/2016 6:53:00 PM,6.9
FYV,12/31/2016 7:53:00 PM,6.9
FYV,12/31/2016 8:53:00 PM,5.75
FYV,12/31/2016 9:53:00 PM,6.9
FYV,12/31/2016 10:53:00 PM,4.6
FYV,12/31/2016 11:53:00 PM,0
FYV,1/1/2017 12:53:00 AM,0
FYV,1/1/2017 1:53:00 AM,0
FYV,1/1/2017 2:53:00 AM,0
FYV,1/1/2017 3:53:00 AM,0
FYV,1/1/2017 4:53:00 AM,0
FYV,1/1/2017 5:53:00 AM,0
FYV,1/1/2017 6:53:00 AM,0
FYV,1/1/2017 7:53:00 AM,0
FYV,1/1/2017 8:53:00 AM,0
FYV,1/1/2017 9:53:00 AM,0
FYV,1/1/2017 10:53:00 AM,0
FYV,1/1/2017 11:53:00 AM,0
FYV,1/1/2017 12:53:00 PM,3.45
FYV,1/1/2017 1:53:00 PM,0
FYV,1/1/2017 2:53:00 PM,0
FYV,1/1/2017 3:53:00 PM,0
FYV,1/1/2017 4:53:00 PM,0
FYV,1/1/2017 5:53:00 PM,3.45
FYV,1/1/2017 6:53:00 PM,5.75
FYV,1/1/2017 7:53:00 PM,9.2
FYV,1/1/2017 8:53:00 PM,10.35
FYV,1/1/2017 9:53:00 PM,10.35
FYV,1/1/2017 10:53:00 PM,4.6
FYV,1/1/2017 11:53:00 PM,9.2
FYV,1/2/2017 12:53:00 AM,3.45
FYV,1/2/2017 1:53:00 AM,4.6
FYV,1/2/2017 2:53:00 AM,8.05
FYV,1/2/2017 3:53:00 AM,0
FYV,1/2/2017 4:53:00 AM,8.05
FYV,1/2/2017 5:53:00 AM,0
FYV,1/2/2017 6:53:00 AM,0
FYV,1/2/2017 7:53:00 AM,4.6
FYV,1/2/2017 8:53:00 AM,10.35
FYV,1/2/2017 9:53:00 AM,5.75
FYV,1/2/2017 10:53:00 AM,0
FYV,1/2/2017 11:53:00 AM,0
